lic_id,date_of_issue,date_of_exp,driver_id,serial
0,20.7.2015,18.7.2000,77,qm707323
1,21.10.2015,10.11.2006,47,ab164659
2,9.10.2001,14.7.1999,53,yd058972
3,13.1.1998,12.3.2011,45,pb080855
4,13.5.2011,12.1.2006,4,li251702
5,5.12.2013,25.9.2016,45,an587540
6,16.8.1997,5.2.2017,82,la751533
7,17.5.2004,22.3.2006,90,hk564070
8,13.9.2011,5.12.2018,54,xn061809
9,3.5.2017,10.1.2012,28,lg197453
10,20.5.1997,7.8.2016,20,qs606283
11,9.2.2008,3.8.2000,33,hm935640
12,2.8.2018,16.11.1998,80,tb993294
13,7.3.2016,6.7.2005,74,wm355813
14,9.7.1996,13.5.2003,24,kr868142
15,23.2.1999,4.10.2014,13,pg568717
16,22.6.2009,4.2.2010,50,vs559856
17,16.4.2007,19.1.1999,88,iy665095
18,15.2.2015,25.9.2014,74,jq957149
19,2.6.2014,3.8.2001,79,sx335498
20,10.1.2011,12.4.2011,74,av018559
21,6.12.2002,25.11.2008,70,sn227155
22,13.1.2005,15.3.2016,31,qf264335
23,24.8.2002,24.9.2003,97,ba293817
24,6.8.2003,1.7.2018,67,rb816104
25,17.10.2008,14.9.2009,8,uk315301
26,3.9.2010,20.1.2006,22,fp275262
27,1.9.2013,11.8.2004,34,ge427670
28,16.4.2011,16.9.2016,90,mh748186
29,28.3.2014,23.2.2001,63,ux491800
30,27.6.2014,2.12.1998,39,wj720710
31,27.7.2011,10.7.2017,3,xv814725
32,2.10.2009,28.8.2018,0,ny938840
33,9.1.2010,12.10.2000,78,xj266357
34,13.9.2018,9.11.2006,18,pj518534
35,18.12.2005,4.5.2014,46,ax837195
36,20.10.2002,25.1.2014,14,qr774154
37,26.7.2016,26.3.2008,19,rr649488
38,17.1.2014,8.9.1996,77,je243772
39,9.3.2007,22.2.2007,0,kn532368
40,22.12.2009,16.7.2001,8,ug834898
41,28.6.2006,18.6.2008,93,mx837760
42,24.5.2006,2.2.1995,12,dj314900
43,2.4.2003,12.5.2018,36,qo978322
44,9.1.2013,16.6.1996,22,cg899732
45,5.5.1996,10.2.2013,17,yl592136
46,25.3.2015,15.5.1996,34,mp460349
47,13.2.2006,5.5.2003,70,ju188792
48,24.3.2004,19.11.2002,98,fa062280
49,9.3.2009,6.11.2016,89,mj412544
50,17.9.2018,19.8.2008,53,qe509308
51,25.10.2005,9.4.2011,61,zf166661
52,16.3.2001,9.10.1997,100,go306557
53,3.2.2008,17.9.2007,37,zs345901
54,27.10.2018,21.3.1997,77,rb567260
55,13.1.2007,25.12.2007,22,ql090344
56,26.11.2008,23.11.2014,95,dn505524
57,3.2.1998,4.8.2007,88,gj628688
58,17.4.2006,25.5.2003,54,gl528044
59,28.3.2003,16.3.2012,30,jq649655
60,26.11.2000,2.12.2004,100,ms943757
61,7.10.2013,21.3.2005,33,hw357355
62,28.2.1999,3.11.1996,40,uh755638
63,6.10.2014,3.5.2008,77,jb520394
64,2.9.2017,14.1.1995,10,ji626278
65,8.1.2012,1.10.2008,15,ev479489
66,28.9.1999,27.1.2004,75,xb561775
67,12.11.2005,10.3.1999,24,jq246776
68,22.12.2008,23.2.2008,30,bv139665
69,25.2.2012,11.3.2004,37,xs352448
70,15.3.2008,12.6.2007,8,dy622335
71,11.5.1997,24.10.2000,17,ql388494
72,10.10.2002,28.2.2016,74,dp336911
73,27.11.2014,19.3.2000,36,pf999831
74,27.3.2010,3.8.2008,15,xw142353
75,28.4.2010,14.6.1998,99,kp395196
76,3.7.2006,12.3.2018,91,qg965037
77,3.10.2017,28.1.1998,21,dv029268
78,4.11.2018,28.9.1996,99,ks935516
79,23.12.2000,27.2.2013,68,mn623309
80,14.10.2007,23.5.2002,12,kg708387
81,2.3.2017,5.9.2016,51,jy399352
82,23.7.2002,23.2.1997,98,eh666669
83,26.9.2016,17.5.2009,83,be913895
84,8.3.2001,11.8.2013,36,ls607129
85,25.7.2000,21.3.2017,69,nh510644
86,15.12.2001,19.7.1999,49,nj370115
87,2.12.2011,10.1.1998,89,bz929922
88,1.1.1998,17.9.2016,64,qw978514
89,6.6.2006,1.10.2015,45,cq452300
90,26.9.2012,23.1.1998,69,qj908140
91,25.3.2014,6.3.2014,59,sd041070
92,2.9.2009,9.5.2013,6,co771650
93,17.1.2009,26.2.2007,0,jh182629
94,18.8.2002,21.4.1999,71,rf809890
95,8.2.2002,26.9.2004,98,fg492159
96,5.4.2010,28.3.2008,43,rz459936
97,10.6.2014,11.10.2015,98,ww410848
98,19.4.2012,7.4.2007,68,sq536157
99,22.10.2018,12.2.2017,57,hp140295
